UUID,Name,Birthday,Gender,Class
47e86a70-0e28-4791-a612-f1b260e5be0b,Hồ Diệu Lan,11/12/2001 12:00:00 AM,Female,d93b29ea-ddc1-4a66-96af-24adbfdb647f
c61795a0-9820-4118-9313-ca6e6ee70ca8,Võ Bảo Thi,10/20/2003 12:00:00 AM,Female,d93b29ea-ddc1-4a66-96af-24adbfdb647f
9b8e4ad8-fe5d-42f8-b23e-ed590e0c119b,Lý Minh Dương,9/6/2001 12:00:00 AM,Male,d93b29ea-ddc1-4a66-96af-24adbfdb647f
a593d46b-ad69-4dc2-8097-a0f02d0acbad,Hà Bảo Vy,12/23/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
2fb3ac84-7812-4627-83df-37be6b56848c,Võ Thu Giang,2/29/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
566ff1f3-fb88-4eb3-88b4-dd44eb3c95d2,Trầm Công Hòa,2/26/2003 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
b5c19116-aebf-48cb-8472-b437ee2e954c,Hà Nhật Linh,8/17/2002 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
92e33f50-6d4a-4326-b925-e4a8fd9db0f0,Hà Bảo Đạt,2/13/2002 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
e6c9126c-d0f2-4251-94b8-fcd90ae717c8,Hà Trường Hoàng,10/31/2004 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
5aa4b3b5-94c4-4f8b-b23c-bc7812c9fda5,Nguyễn Ngọc Thy,5/1/2002 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
d4253856-a3d2-453b-a9e8-f87b360885ae,Lại Bảo Thông,9/22/2001 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
bf1c1603-491d-4014-ad3e-77da7d0dfddb,Đoàn Trọng Long,3/7/2003 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
d8f05af9-4f1a-441d-bc87-4f5a215b61bf,Kiều Diệu Giang,9/6/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
9e8fc1c4-667d-4382-9d2f-8deb515b9c04,Hà Như Yến,3/25/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
717b03f4-5ced-465c-98dc-7494d83bf102,Nguyễn Tiểu Giang,4/19/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
ef3051cb-5004-4072-8a5f-a463ca7fe13b,Lý Thu Ý,9/1/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
ca1ba9ea-89b2-44ef-92d9-3929c45a656d,Võ Bảo Kiều,9/27/2004 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
cd5bfe04-7f6c-417d-befc-b9c91177d2e2,Kiều Ngọc Hoa,5/4/2002 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
c738143e-a22b-474d-856f-327622d002d7,Hà Đức Thành,11/5/2002 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
8052131d-cd87-4696-84cf-c5118f438dc7,Bùi Tử Vân,5/14/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
5763244c-a170-4f22-8444-a783bb760077,Lý Tử Châu,12/22/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
16830084-e83f-444b-ace6-a8e04e7a60ef,Lý Kim Yến,12/14/2002 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
957dbd70-6dd4-4c83-9c62-64628b6e796d,Đoàn Trường Việt,11/20/2000 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
d7250553-8f0a-475b-863d-dc64301abef4,Đoàn Bá Đạt,4/5/2004 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
b6cad6dd-af67-4317-9b05-1fe703af53f5,Trầm Kim Thi,10/20/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
e9691cc2-a3d2-44ad-b240-8b27ba0a7242,Đoàn Đoàn Hòa,11/29/2000 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
8c2308fd-3a41-48dd-a434-13a2e1a3a564,Trầm Bảo Thông,7/17/2000 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
fa06708b-10b9-47ff-9df6-5c27dcba932a,Lý Như Thảo,8/20/2001 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
8cdd46c9-ee62-478d-98e9-e9ebede7d54d,Hà Bá Hiếu,10/30/2002 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
ac9c0e0b-7421-44af-b603-eedbbb3e5376,Nguyễn Xuân Yến,10/11/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
e39526c7-57ad-4bc5-87e9-41570246d7c6,Nguyễn Kim Hà,1/17/2004 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
fe4a5f9b-855f-4a25-ac63-eedd3a8881ec,Đoàn Thu Lan,5/27/2000 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
d6c01107-32f4-468e-919b-2ac3785d235c,Nguyễn Đặng Vân,1/9/2003 12:00:00 AM,Female,62de9512-3f26-43e2-96bb-73d53aa15e46
3d34ccfe-32c3-47cf-ae39-0faaf9d672cc,Võ Dương Tuấn,2/20/2004 12:00:00 AM,Male,62de9512-3f26-43e2-96bb-73d53aa15e46
3ea754ba-bde4-4fa2-9f64-03fad8eb6db0,Lý Tiểu Vân,11/10/2000 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
cea72448-b23d-41d0-9203-8d074833003f,Kiều Xuân Lan,1/26/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
54e6148c-2489-415a-9314-5e38b98ed2e2,Hà Dương Huy,6/13/2001 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
df550c75-56fc-4714-942f-73eae7f96e31,Trần Công Đạt,8/16/2002 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
b7dce659-5a1d-4e49-b054-b3d977ea9464,Bùi Bá Thịnh,9/17/2003 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
3d5474e8-e9b5-4682-8305-06fb62be5fce,Lý Minh Hòa,11/26/2001 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
e0f8c650-7e7d-490f-9c0a-70ad08457e99,Trần Hoàng Thảo,7/1/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
b4a4c06c-f830-4e57-ac53-2f1ed277670b,Nguyễn Như Linh,3/24/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
dcc5166a-e215-4629-9b8b-b522098a35ac,Lại Thúy Lan,4/30/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
d4c198f3-3ee0-4d96-b650-636d9e633524,Đoàn Đoàn Đạt,4/27/2003 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
37d7a807-ead4-4bc9-af8a-06632b653ce1,Bùi Bảo Thông,10/15/2000 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
3e18c983-2e65-4403-a099-6f002d3983df,Lại Xuân Linh,6/5/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
e97e2e83-ba6f-479a-8011-25c04b645617,Lý Thúy Thy,2/3/2002 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
4921018a-db8c-4e3f-b030-6fd7731415ed,Trầm Đặng Lan,1/29/2001 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
37a6e993-c5c6-4036-b3f8-0d4c6b0dfb35,Võ Kim Hoa,3/27/2002 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
48927ac3-8e2c-4c34-8800-8df73df581c3,Lê Bảo Sơn,10/24/2004 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
cbbe3242-0acd-471f-994e-fb85976b15c7,Hà Thế Thành,3/24/2003 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
c18b1c85-daeb-41d1-8598-3cad613f66da,Lê Bảo Thảo,3/6/2004 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
afe13cc9-5d57-406d-b52c-6cc7f99dddc5,Bùi Diệu Mai,1/31/2004 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
b1ec4f0a-af5e-4e7a-8af2-ec8e8b14ba6f,Phạm Đoàn Dương,8/20/2004 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
b9edbb68-6ccd-47ea-860d-f38dcab55084,Kiều Quỳnh Linh,5/29/2001 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
24c5a874-90f2-4b13-b7db-fa054879390e,Lại Anh Hoàng,12/27/2001 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
0cfe167f-a1ea-462c-9bfa-c941d0efd2d9,Nguyễn Thế Hòa,11/29/2003 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
09e74a5b-0332-4b48-80e9-a4f9ad903ea3,Nguyễn Đặng Ý,4/20/2003 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
205414d6-cb61-49b1-a6d2-89c50de4b711,Phạm Hoàng Châu,8/29/2000 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
f66f0632-bc7b-4a4a-bfd3-cf9de0b89133,Trầm Bá Khánh,11/1/2001 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
1f0b73aa-bc7a-4aa4-9edd-1b7da30df12f,Hà Đặng Thy,4/25/2000 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
d730e9fc-15ff-4b7f-8834-e01cdf022849,Lý Công Khánh,12/18/2000 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
56001b1d-28c6-4c35-ba26-40a3b2191b2c,Nguyễn Thanh Thảo,12/13/2000 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
231525e9-d93d-414d-ad78-cd5a1796ea85,Trầm Xuân Dương,5/10/2003 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
ba76b678-fb76-436e-9ff3-39a513f21fc1,Hồ Diệu Hoa,6/8/2000 12:00:00 AM,Female,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
08d38d14-d3aa-4638-9bd4-a858bd33f816,Kiều Thế Khánh,5/8/2004 12:00:00 AM,Male,b43f4cfd-012e-47ed-a90a-6446f96bb0f8
90eb1082-4af8-4116-bb51-957924114872,Đoàn Thị Lan,11/24/2002 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
d74377b8-3a0a-414d-ad61-fcee12fa16ee,Bùi Thị Thảo,7/22/2004 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
fd5988f0-c639-43e8-97f2-8c172133d6b4,Nguyễn Tiểu Mai,11/24/2000 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
373e5aad-7269-404d-84c0-5153ee3f0ea4,Đoàn Thu Linh,6/12/2000 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
ba228f9e-32cd-45c5-ba0b-89608f580878,Hồ Công Khánh,6/26/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
3043a51d-1412-442b-bcca-69460e4c1c99,Nguyễn Công Hoàng,2/11/2000 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
93b075d5-88a5-4d30-b47f-99f6856f0f0a,Đoàn Quỳnh Hà,12/4/2001 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
b34a8cf3-6aa2-4b7f-a6d4-7222378ca3dc,Hồ Quỳnh Vy,12/21/2000 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
ae16499a-2319-48bb-a009-e18630b1df88,Phạm Tử Yến,5/9/2004 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
1048dfd1-1483-481f-b747-33cb8f99429b,Trầm Xuân Thảo,1/6/2002 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
e0063e26-3b5d-46db-93f2-e333a0f7bb22,Lê Minh Thành,12/11/2003 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
40881403-c339-4c75-8a2e-088689cc02ea,Trần Thu Mai,3/5/2003 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
473933ea-d540-4647-b73a-a3ba6d9fa1c8,Trầm Thúy Giang,10/21/2002 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
5a85f8b9-a50d-4f0b-a866-be179c666765,Trần Quỳnh Hoa,12/29/2003 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
b15c3883-c078-4a4c-aec2-e65f37d3990f,Kiều Bảo Giang,1/1/2004 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
d312ab95-9391-41b0-a804-bebb00cae001,Hồ Thanh Lan,2/17/2001 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
fa92f14c-45df-43be-b75f-2766953be124,Lý Thị Lan,3/11/2000 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
5ee2b824-2326-4341-8af6-4dab8a801ea8,Hồ Thu Linh,5/20/2002 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
a809699c-2798-40fd-9f00-adf362975f39,Lại Bá Hùng,10/21/2001 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
a74546a7-55f8-4d18-961a-91f689242ddc,Lại Minh Thịnh,11/24/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
bcc7be7a-bfcd-43f3-b2c0-4dd7edb19474,Phạm Tử Yến,1/2/2004 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
2efcfd8d-8350-467f-8d97-7b5cef52c177,Lý Tiểu Thảo,7/18/2002 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
ec3f9722-9246-455d-a307-a1badf4f94fd,Lê Đoàn Hùng,1/8/2004 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
22704ca7-91f8-4067-9648-9bc8eef4eda4,Võ Thị Ý,6/9/2004 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
c9dd08bf-80b8-427a-bb8e-3525c6077056,Võ Trường Việt,4/5/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
8e9b8365-ebc8-4016-b9f8-704545d11cc9,Phạm Xuân Long,6/20/2001 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
e51bc00a-90ac-486f-8147-16644a5bbc08,Phạm Bá Thông,11/19/2000 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
8facd4a8-4865-466b-90c8-181a927dbc8b,Bùi Trường Hùng,7/1/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
930edd9c-9520-4627-849c-74368cc8329d,Trần Hoàng Sơn,12/2/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
dd9f7f05-95d3-4237-b471-3ea1d3073846,Hà Đức Hoàng,2/27/2002 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
8c34ec55-ddc3-4ba2-8e1f-f827933481c6,Lý Xuân Tuấn,3/7/2000 12:00:00 AM,Male,7ff14c03-dede-4880-925b-731f5cae488f
fd7e0c2f-38f8-4221-9fb8-d01fe9b3c514,Phạm Nhật Giang,11/9/2000 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
c380c7f1-2e41-4d8d-b499-52d2b59296ec,Đoàn Như Lan,9/29/2001 12:00:00 AM,Female,7ff14c03-dede-4880-925b-731f5cae488f
cd244630-5e75-4e34-bf4e-69bc49867966,Hà Minh Hùng,4/25/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
7ddd5325-8247-4e5c-aed0-92c945de71b5,Nguyễn Trường Đạt,4/26/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
d5d4731e-c2f5-4948-a5ec-b4e24ccdb5cb,Hồ Thanh Hoa,1/2/2003 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
0c67a5f9-68ed-4a5e-93b2-b2948dc25a89,Bùi Nhật Yến,6/12/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
b5fa9620-7005-4a0b-8ce6-6d6a6432635d,Kiều Kim Thi,4/8/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
27345342-d460-47f9-904d-727cd524b507,Lý Thế Tuấn,4/3/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
bae15a64-32cc-4b21-be81-b13c4c29694d,Lý Thế Sơn,1/24/2003 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
bc9f607e-f8a0-498d-a9a6-201849fd5727,Kiều Thúy Hoa,1/29/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
469c6ea1-f875-4078-86b1-e9769f5cc497,Hồ Xuân Dương,1/1/2000 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
25bfbedd-29ec-470d-8a9a-4a9d54e99c0a,Lê Thúy Thi,10/5/2001 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
4fbbf9ec-2995-4d13-9590-c6078a096ed3,Hồ Văn Dương,10/16/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
27e43026-bd51-420f-9346-50fba0ce37c6,Phạm Kim Thảo,2/15/2000 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
10e88cea-35a1-4ea4-8604-94df78fa8278,Đoàn Bá Sơn,9/18/2001 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
f29da4ab-9fe3-4ab9-87a2-60bf951ec688,Đoàn Diệu Châu,2/13/2003 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
d9409aca-4f0c-4970-8700-23408d6f7414,Nguyễn Xuân Lan,11/15/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
7524970d-ae9b-4cce-93cd-18775a0b68fb,Đoàn Kim Giang,8/6/2000 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
9a3ad283-28ed-44c0-9c07-c396e1737ad3,Trần Minh Hiếu,3/1/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
27e77398-3f29-453b-ac67-5b0077bb920b,Võ Đoàn Long,10/6/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
65822f1d-199a-4b54-ae5e-0c33b8aaec1a,Lý Đoàn Hòa,10/3/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
ed5992e7-ec8e-4fbf-85c8-99a429520e43,Kiều Đoàn Hòa,4/7/2002 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
dd45e4c4-c8df-45a2-bc31-c306e8447dd2,Nguyễn Công Dương,4/4/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
f6811cbf-54c6-486a-a2f1-41cfc78226ab,Hà Bảo Vy,4/2/2000 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
b1abc858-0b16-4d8a-8241-d11cb67d35fc,Trầm Diệu Yến,2/19/2003 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
48bbe5f3-ed69-4eaa-a3a8-f587db621d73,Phạm Đức Long,5/11/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
547da5ab-7f21-4870-b424-69cb7325cfe8,Đoàn Trọng Hưng,6/24/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
1acfbec1-b0f2-40ad-a240-19989bc6a804,Bùi Nhật Vy,1/16/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
280cda52-bd50-493e-a01a-0d15da802cb6,Lê Ngọc Kiều,7/3/2000 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
0ae1ae02-6a2b-4f54-85a6-3deba4ef85e9,Nguyễn Thu Thi,2/6/2003 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
e34feac0-cc13-4af5-8587-bc4e053baf46,Kiều Thúy Giang,1/18/2003 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
30186c57-7314-459c-84b1-94ceb8aeed2b,Đoàn Đặng Kiều,3/21/2002 12:00:00 AM,Female,624c058f-e644-4713-881a-97db91847414
6c5c6e46-5579-442a-a5f8-1d677f02d955,Lại Xuân Hưng,7/24/2004 12:00:00 AM,Male,624c058f-e644-4713-881a-97db91847414
9956a823-acd2-4ee1-91e5-4d4798ddc26e,Trần Như Lan,4/29/2002 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
d5f6b35e-5e2a-4a43-930b-215c030e8708,Võ Thế Hưng,5/13/2000 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
974dfa1b-e1d4-4f48-b610-5cda562ecb0d,Kiều Đoàn Đạt,1/2/2003 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
4899afe8-731a-4c89-833e-7ffa9b2bf4f8,Trầm Anh Hùng,12/28/1999 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
6b1dd2fe-664f-490e-9810-50c7afed6770,Hà Bảo Khánh,10/2/1999 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
5826f2c0-29c9-4aa8-94f5-87e6c0f17253,Hà Xuân Hoàng,10/10/1999 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
898e4a5d-3c19-4532-942c-59e171d9e87c,Hồ Bảo Lan,8/20/2000 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
8bf10a3d-addd-41ad-baf0-a4300b815965,Hồ Thế Hưng,8/1/2002 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
4bf57849-0656-4a9a-96f7-7da81c4c1ee4,Nguyễn Thị Hà,6/16/2001 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
e184446f-0ea3-4444-b427-9e5e001b7e1e,Bùi Xuân Việt,3/2/2002 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
ff49ecb8-84e0-4aec-9c66-7ac63c270561,Bùi Diệu Giang,10/22/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
b689112f-a87c-4230-ab33-17d09c0a02f1,Hồ Tiểu Vy,2/7/2001 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
8d63a1f4-e440-4935-a7c2-dce101fc9684,Đoàn Ngọc Thảo,8/17/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
4417b796-8a05-4bea-be88-6e3349d9d37d,Nguyễn Đặng Giang,9/26/1999 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
07b90e52-f1b2-4985-a769-43b9f96ec31a,Lý Bá Thông,4/10/2003 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
905a9c45-15f9-4b62-bd31-56bb3b882bba,Lý Minh Thành,6/8/2003 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
0f7cb5fc-0d11-4153-903c-b9df568a34f0,Lý Đức Đạt,12/14/1999 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
0fa0289f-bc56-419d-b5e3-d513cd7c0409,Nguyễn Bảo Khánh,10/16/2003 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
e10de703-743b-4b04-b7d6-ba221d5b2826,Trần Minh Dương,6/30/2002 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
dc64f83d-ae0d-4377-9e29-9ac64f102b72,Trần Thanh Lan,8/14/1999 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
03a90901-299f-4eb0-a38b-137ac514e98e,Phạm Hoàng Vân,1/9/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
79bf81b8-3a55-4996-ac42-6aa1fd085cd8,Nguyễn Ngọc Lan,6/25/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
c7273741-3852-472f-80e9-ce605406efd8,Hồ Thu Mai,6/16/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
0693b965-d50a-4a69-a0ba-1942bd4c007c,Lý Hoàng Hòa,3/29/2000 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
bbaa970f-a8ab-4d26-900a-28a0943aed6b,Kiều Ngọc Hà,2/19/1999 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
c95034a9-a238-47e6-add8-b7fd813acfea,Phạm Hoàng Kiều,7/23/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
a5421de5-c1df-4b06-a370-fa14ec594cc3,Hà Kim Yến,6/12/2002 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
25c1c98f-bf0e-46d7-a4ac-721585478547,Kiều Thế Thành,6/21/2000 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
2a5d9ae8-f284-46dd-af0c-d5a269103c95,Bùi Minh Sơn,10/25/2000 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
e5bf3cd4-755d-44fb-8aeb-ef0d7d2fb513,Lý Thanh Vân,1/16/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
76c2ce15-d4a6-48b8-a1ea-96ce84da7bf5,Nguyễn Dương Thịnh,1/11/2001 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
d269fb39-d397-4aeb-9c9a-e5c92203f604,Lý Đặng Hà,8/29/2003 12:00:00 AM,Female,10d0f373-bf47-4a27-b17a-133782eca72e
069d9828-6477-4df0-9255-cfdd844957ca,Trầm Hoàng Tuấn,1/17/2003 12:00:00 AM,Male,10d0f373-bf47-4a27-b17a-133782eca72e
00b4ba40-ac63-4f9f-8066-e438c3942746,Đoàn Như Lan,6/6/2001 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
c5cd05be-b873-44a7-a972-c75864ceadf0,Hà Đặng Thy,4/6/2002 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
32daa6ee-2a47-4418-bf23-21f8764d6187,Phạm Thúy Yến,3/18/1999 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
e244ed69-b2d5-4224-b59e-b3bcb2417ef9,Lý Đặng Vân,12/22/1999 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
eda060ba-a707-4170-954b-f780bdb270a8,Phạm Ngọc Thi,3/31/2001 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
