UUID,Name,Birthday,Gender,Class
2c413236-5edc-4f80-9e98-00de2bb3a7a4, Đoàn Bảo Châu, 23/09/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
c85e9441-2c4c-4e61-a538-8d6443127ca5, Kiều Ngọc Ý, 05/04/2004, Female, a187d7ed-9a43-4127-9452-8c947095d612
b664f1d7-bf8b-4217-9ffb-4b4c01029bfd, Lại Trọng Sơn, 12/03/2003, Male, a187d7ed-9a43-4127-9452-8c947095d612
e77837fe-4943-4f07-8d0f-d679ec46f2ba, Bùi Thế Hoàng, 17/04/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
35797476-5942-48f8-82ac-9294ce7577ce, Lê Đoàn Hùng, 24/03/2002, Male, a187d7ed-9a43-4127-9452-8c947095d612
857dea97-0613-42ee-bde8-31e1bf1e2f52, Trần Xuân Thịnh, 15/02/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
156ae1d0-57a3-4252-963a-3bb65cf51d2c, Lý Bá Thông, 17/08/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
61b33109-919d-4bf6-ae07-145557ec7481, Lại Trường Khánh, 21/12/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
89da3be0-2599-49aa-a0b1-9762acd16b36, Lý Như Vy, 24/08/2000, Female, a187d7ed-9a43-4127-9452-8c947095d612
c9aff4d4-495a-445a-9788-80bc10e81792, Nguyễn Trường Đạt, 07/10/2003, Male, a187d7ed-9a43-4127-9452-8c947095d612
e75e829a-20df-4a3b-95fe-4887d50b08ee, Kiều Trường Hùng, 27/02/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
70a645bd-aee1-464b-acd7-23e0c1377a42, Bùi Minh Thịnh, 07/11/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
fad8bba8-bddf-4b42-8f7e-bd3d73509701, Nguyễn Nhật Thy, 11/05/2003, Female, a187d7ed-9a43-4127-9452-8c947095d612
d8f94a52-16ee-4dae-9ce7-d2b3444d503e, Trần Nhật Châu, 07/12/2004, Female, a187d7ed-9a43-4127-9452-8c947095d612
9412ee3e-c820-4047-abdd-f51760fad0d3, Bùi Như Lan, 07/06/2004, Female, a187d7ed-9a43-4127-9452-8c947095d612
1ab247d5-d915-47fb-b70a-60e0c7bdfac1, Hồ Ngọc Hoa, 02/02/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
7ee5f1de-7ca7-444f-9b00-1b490f86f829, Lê Xuân Kiều, 27/11/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
7edd25a5-d095-48bc-9894-608777c4de63, Phạm Đặng Kiều, 28/03/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
447d288b-d0eb-4a2b-b430-a60ae9d53373, Lý Thế Khánh, 15/04/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
0e4cd78d-10d1-4a73-b6d1-96b137397386, Nguyễn Thúy Vân, 10/09/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
e86584a9-8c64-4506-abf9-ac8b1cc526f4, Nguyễn Minh Khánh, 14/06/2001, Male, a187d7ed-9a43-4127-9452-8c947095d612
26150f38-f3e6-4af3-8f31-9662b43d2c6e, Hà Ngọc Ý, 23/05/2003, Female, a187d7ed-9a43-4127-9452-8c947095d612
b1cc0010-b77f-4a89-996f-021cfa74553d, Bùi Nhật Hà, 13/02/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
5ac84c2d-2141-4d09-b470-40851b7828dd, Hà Đức Huy, 17/10/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
548243ff-6214-49f2-bbde-6fed250ed6eb, Võ Dương Sơn, 18/08/2002, Male, a187d7ed-9a43-4127-9452-8c947095d612
960bfc2e-e86b-4374-a60e-9b8bc4a2ad6b, Hà Ngọc Vy, 26/02/2003, Female, a187d7ed-9a43-4127-9452-8c947095d612
b8f67371-9863-47ed-a382-731e372a8edd, Lại Hoàng Khánh, 26/04/2002, Male, a187d7ed-9a43-4127-9452-8c947095d612
0cdf8c90-8060-4746-9f80-0eaa8cf59361, Hồ Bảo Giang, 08/11/2002, Female, a187d7ed-9a43-4127-9452-8c947095d612
9a800a1f-9b4d-4f5c-bb98-d7b2e89e6e97, Trần Hoàng Đạt, 09/12/2002, Male, a187d7ed-9a43-4127-9452-8c947095d612
3db6ce14-6dee-42e3-ac9f-17d1cfb59e37, Phạm Trường Đạt, 24/03/2001, Male, a187d7ed-9a43-4127-9452-8c947095d612
f4328053-aca6-4b55-b324-ae9bc3aabf1b, Hồ Quỳnh Châu, 07/06/2003, Female, a187d7ed-9a43-4127-9452-8c947095d612
2d7ffde7-4f3a-4d54-94f2-6dee76c06927, Lý Đoàn Đạt, 31/10/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
63873a41-9baa-4785-bcf7-a8a4132185dc, Bùi Dương Hưng, 02/09/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
f1063841-4785-4cfe-829a-571a19d96e28, Hà Thanh Thảo, 18/01/2002, Female, a187d7ed-9a43-4127-9452-8c947095d612
8faef6ff-40ee-4f1d-91f1-4272954214de, Nguyễn Đặng Thy, 14/11/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
a99855d9-4351-4934-8543-10a42cb92235, Lại Bá Hiếu, 28/09/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
0c28328b-59bc-4b6d-ac7b-7e0291009390, Hà Anh Hoàng, 22/12/2001, Male, a187d7ed-9a43-4127-9452-8c947095d612
2a940b3a-e599-46c1-8097-a46120d9a63b, Lại Đoàn Khánh, 22/12/2000, Male, a187d7ed-9a43-4127-9452-8c947095d612
2ebb5ffc-c123-4d5f-9f03-51fc33c26d2d, Lại Thị Thy, 01/12/2001, Female, a187d7ed-9a43-4127-9452-8c947095d612
a9f43df4-962f-48cc-bdf0-e3e481e81f9e, Trần Thế Hưng, 20/08/2004, Male, a187d7ed-9a43-4127-9452-8c947095d612
6069c966-ad05-499b-a2fc-7da0c5025bad, Hồ Tiểu Kiều, 10/01/2003, Female, a187d7ed-9a43-4127-9452-8c947095d612
5b52939e-9406-4c30-b752-15181f4ed78e, Trần Quỳnh Kiều, 27/05/2004, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
cf23e090-8cb4-42b5-a757-6648185c5540, Kiều Bá Long, 09/04/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
e38076bb-800c-4204-a05a-821570355525, Đoàn Thế Dương, 19/08/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
223784ac-c3e8-4660-a5ba-8a99e158609f, Phạm Bá Hoàng, 23/12/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
763d49cf-3116-4578-a98a-411b4bb856dd, Bùi Bảo Vy, 16/03/2000, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
28216234-cc8c-4660-870f-a6eab6b02095, Bùi Thúy Yến, 19/12/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
8777419d-d423-4066-a1bb-3d8ba4c310be, Lại Bá Hưng, 25/02/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
874b3438-8b3d-41bf-83a6-82fc31d85091, Lê Tiểu Yến, 24/06/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
d3db7eb4-31c4-42ed-ba29-59421c76a424, Lê Thế Hưng, 15/04/2001, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
fefbd9b6-a27d-41cb-b400-5283ca9bf717, Kiều Anh Hùng, 04/10/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
bc193bdb-4d64-4ba5-a7d2-9c9899a8b108, Phạm Kim Hoa, 02/06/2004, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
386805b8-c2c0-41ca-8175-eecf04d67ea7, Kiều Quỳnh Hà, 11/07/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
67446d37-f140-4e91-aea6-d6d042d059e9, Trầm Dương Khánh, 28/10/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
179fc452-b291-44cc-a4f7-1f0ab71ec663, Trầm Diệu Ý, 28/02/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
56e36efc-d8a7-4f79-962c-fd648165e00c, Võ Xuân Kiều, 01/06/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
948f68eb-f219-4761-b728-915738718865, Lại Bá Thịnh, 11/02/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
793e8b31-a012-4127-8d5d-3c82a8502a13, Trần Minh Thịnh, 10/05/2001, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
c5ceadd3-70a4-4670-985b-952af8093f61, Hồ Văn Thịnh, 22/05/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
ebde7a6e-c796-4bcf-9966-b53888609ab5, Trầm Công Việt, 25/10/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
2b2f5cf8-3416-44b8-9796-8b75ff3c9716, Hà Thế Huy, 10/05/2001, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
779b285c-019f-42d2-80e5-d36185721be3, Bùi Nhật Yến, 24/10/2004, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
5a7a5bfb-85c5-45e7-acaa-2085dd7b493c, Võ Bá Long, 13/06/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
102aa4e2-6645-4e8d-b450-0b739e321aec, Đoàn Quỳnh Mai, 08/02/2003, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
0d046dcd-894e-477b-aaba-d7bd83f8dc88, Võ Thế Đạt, 14/09/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
82169f36-f888-4e77-afb6-12e7a5b7f6f4, Nguyễn Tử Kiều, 21/02/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
e264fe6e-ae33-462a-bcaa-153adf611ab8, Kiều Ngọc Hoa, 25/06/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
de88dbbf-c572-4764-8933-2ed8d20f79f8, Phạm Xuân Thy, 28/10/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
a9683120-24c6-4449-a9d7-19b007b26c23, Đoàn Đức Tuấn, 18/12/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
84855d2f-0a5b-4c86-aaca-7f3ff613854e, Lê Quỳnh Thảo, 24/12/2000, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
e86be336-1a73-4ea6-9cf6-cb7194584c16, Đoàn Anh Việt, 11/01/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
10259696-df9e-4585-aaf8-91192d869a04, Phạm Trường Tuấn, 05/06/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
8b1d911d-5b51-4bef-96d7-274d7045176c, Nguyễn Bá Dương, 01/08/2004, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
e8b87181-3acc-4553-8f9c-e9a5357e5d8d, Lê Như Yến, 17/10/2003, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
8f27ed80-726e-4efd-9aea-9240f02d7bf6, Lê Thu Mai, 14/06/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
f43b923c-f275-41ca-89f3-b1776cff3c2c, Lại Như Vy, 21/08/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
780b7842-7c94-4f3f-9bf0-6ca08613d59d, Võ Dương Hòa, 14/02/2000, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
52dc1c8b-3618-489c-9ba5-d4d9255ca95a, Hà Ngọc Kiều, 27/04/2004, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
a5baf276-e952-432b-ba1c-ca096b985f8a, Lý Quỳnh Châu, 29/12/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
eddb86f7-2faf-4480-96b6-3610b949e4a0, Trầm Tử Linh, 18/03/2002, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
f5e1827c-a90b-4180-ad80-61147e0973e7, Lê Quỳnh Mai, 04/09/2004, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
10e90cab-1caf-4923-bc4f-521d094af8cc, Lê Anh Hùng, 30/09/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
bfec5f9a-2e30-4d18-90c2-d84dedab6939, Hà Bảo Ý, 04/09/2001, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
f7b1050d-25ac-4453-bbf6-9ec90b983340, Trần Bảo Việt, 30/10/2003, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
5a1eaa9f-4238-47fe-bbbe-b559b2641d89, Trần Thế Hòa, 31/01/2001, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
093dc600-ef93-44e0-8ca7-c9c313208fa4, Đoàn Dương Sơn, 16/09/2001, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
d211a454-e0fe-416d-bf62-169a9ed5a9dc, Hồ Thu Vy, 07/10/2000, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
1d781125-5b66-4926-a327-5865fdfb9251, Trầm Trường Thịnh, 17/05/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
df3bb5c4-ce91-42d1-9c34-23c4916c7459, Lý Tử Giang, 20/10/2000, Female, 17ecddae-d490-4325-bf3b-53e8dacf6fff
295ed8f2-409c-4b85-a155-e491b4b48d1a, Lê Đoàn Hòa, 19/03/2002, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
438676fe-cb04-4d38-b6d2-e8aaea97468d, Lý Đức Huy, 09/04/2004, Male, 17ecddae-d490-4325-bf3b-53e8dacf6fff
44757815-146f-4cfc-8d89-321a43041517, Lê Minh Việt, 16/07/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
6957d4a6-f67d-402a-b785-3a841369ad11, Nguyễn Thu Thảo, 05/07/2003, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
43c249d1-97e8-4420-b213-83528c333484, Kiều Đức Dương, 14/09/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
dbed6b7f-1707-4e26-9699-7723002382be, Đoàn Bảo Linh, 01/07/2004, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
8abddd60-bab6-4bff-99c5-eccfb0719bb7, Trần Thị Thi, 29/10/2004, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
8b0f58aa-0d0f-40d5-b70c-a3e442f38c1f, Trần Xuân Hưng, 12/05/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
0e760d05-5eb8-4b6d-a7c1-21413d571c24, Lại Nhật Ý, 15/04/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
e499dfc5-915c-4d48-aaa3-a82edad4bc40, Phạm Bảo Thành, 15/05/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
faa58598-0da8-434d-bee5-2b3d358a918a, Nguyễn Công Long, 13/04/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
3227e695-fa40-41f4-ac58-212d148c9df3, Nguyễn Bá Hiếu, 30/03/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
aee74cb3-3642-41ec-928e-386744ce0483, Hà Thu Giang, 11/04/2004, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
93c1ccb6-5727-4918-856c-25fd7855991b, Kiều Thị Châu, 06/11/2003, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
b2e1fcc2-5d25-4c4e-a377-f5ec97623116, Bùi Bá Hòa, 29/03/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
804985ba-71fc-4e60-b553-b5dd8a893e53, Trần Xuân Việt, 29/10/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
176abefb-7ba0-42c9-a9b2-df34a5b1d7a4, Lê Minh Hiếu, 04/01/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
f4057073-90e3-4ab8-8461-ef6fc8438bdb, Bùi Công Hiếu, 09/09/2002, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
eb3240c6-cc2b-4167-908a-1ed1f7d7dad4, Phạm Kim Lan, 08/04/2003, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
cf8165a7-3393-4102-9d4d-c3aa6bfa0f41, Hồ Thế Thông, 05/06/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
1d9ab0e4-7f25-4c14-9a79-44448c4b1199, Trầm Minh Thành, 17/06/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
c514b59c-0de1-4270-aec9-66db8623e76b, Lý Đức Huy, 06/06/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
ee3acad3-bf47-4c42-9390-6aad469be70c, Bùi Như Hoa, 26/02/2002, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
0847740a-51e2-4280-9c0b-b5af8996008d, Nguyễn Đoàn Việt, 31/01/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
2c82c7a7-0afd-437a-9883-7f98461e8580, Nguyễn Đặng Hoa, 14/03/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
8021ecbe-ed55-43b8-8163-758b05298227, Trầm Như Giang, 19/09/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
e4a9118c-4a32-4a8d-884c-370042b3a73f, Lý Tiểu Giang, 29/01/2000, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
fea99ad2-e7df-4b0a-83fa-8777fb9a079c, Lại Tiểu Thảo, 08/11/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
9ad428f1-ce18-4983-918f-2bb130d6c69b, Bùi Công Hưng, 21/08/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
87bb1009-73ca-4007-abf4-b5e97b825d24, Lý Văn Tuấn, 18/07/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
2b94f705-8565-4fb0-816e-5e2e26795bb4, Nguyễn Dương Đạt, 29/04/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
eecf74e1-9745-4648-a27f-eed896e094fb, Nguyễn Công Việt, 19/10/2002, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
bd5ed7d7-6116-4569-b885-9a7e6dd3eba1, Lại Bá Hiếu, 28/05/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
4ad55380-0b5b-4ade-ad9f-60506d53f2aa, Hà Xuân Kiều, 10/08/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
e84189d4-5c12-4c52-ac5e-d736e36efa87, Võ Tử Mai, 29/05/2004, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
ed9bd296-07cd-4889-b2b6-3ac9cf0f45d3, Trần Văn Hưng, 10/07/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
c50c7cb9-4dd9-4de9-9337-e38360c5bc41, Kiều Bảo Hưng, 08/04/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
a25ad8ea-cb1d-4a9e-bcd8-a22dd18b7b75, Nguyễn Văn Long, 11/08/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
39409a7a-ec86-4f22-9c3e-e9aaa7b90c85, Võ Kim Châu, 21/02/2000, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
462b3aff-42f8-4809-8dd2-96bcf50f64e0, Trầm Anh Dương, 04/12/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
feddae5a-f2c1-4eda-8c15-8d4f4f1b155f, Trần Minh Thông, 12/04/2001, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
0bd32487-d718-4504-bb25-c7197292b465, Nguyễn Dương Dương, 25/06/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
aa86690e-d05d-4918-8122-95fa1ec91a96, Lê Trọng Việt, 05/10/2003, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
b45f5b49-0acf-4f9b-b876-e296ceb242d6, Trần Trường Hùng, 22/01/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
a2f4ac1f-5f39-4a5a-80a1-89bf3a6638e0, Đoàn Thanh Mai, 02/10/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
8168ced9-61a2-4a90-8e87-a0d8f408b951, Bùi Trường Long, 22/06/2004, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
154caca4-7765-4124-a205-256136061b9e, Phạm Đức Sơn, 21/06/2000, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
972ffc7d-6ecd-4e6b-ad17-2520680b67d6, Kiều Hoàng Yến, 21/09/2000, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
f717f74b-844c-4282-af05-dcc3919bf683, Phạm Nhật Mai, 11/07/2003, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
2b6587e6-eb8a-4862-9e2e-9a7a9bbc31d8, Nguyễn Thu Ý, 04/08/2001, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
aa8281af-6b0b-48f7-a979-81f3801010e7, Kiều Trường Long, 23/01/2002, Male, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
ecfd6a92-8ccc-4727-b5f6-25e5ce3d521b, Lý Thu Hà, 07/12/2004, Female, 81d0ab22-04a8-4af7-a2d2-ca03a246e079
55d02658-8476-4d11-96d4-326f73bd326b, Lý Thúy Hà, 10/08/2000, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
c68a1085-5a42-4840-8b97-29d9d1ff3d85, Phạm Nhật Lan, 15/11/2003, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
1138f728-d19f-4b13-a8be-6ab8afe20209, Hồ Hoàng Hiếu, 29/12/2000, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
ad52d4b9-a3b1-4787-9c4a-26422e95e182, Đoàn Bá Dương, 17/12/2003, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
b8e6f7ec-b278-4ab6-8ef3-0aa133e4c24e, Hồ Văn Hưng, 17/05/2002, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
52c6e9a1-e959-4838-9217-89612875452f, Đoàn Hoàng Lan, 26/01/2004, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
c59c39fc-52c0-41f9-ad3a-dfd11fc0d42d, Hà Tử Hoa, 13/02/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
ec972dcd-ba82-493a-b0cb-33a139f908ab, Đoàn Bảo Châu, 01/10/2004, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
f0e95460-eb4c-49ca-84ef-309a6856bfe1, Lý Như Giang, 31/05/2004, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
704655b2-e410-4b3b-8c2a-375dc5f54cb2, Trầm Hoàng Khánh, 08/05/2001, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
d3c44510-06f9-4664-af2c-ef3fab4bb272, Kiều Công Thịnh, 08/12/2002, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
e9774c59-46b6-46f8-a9e5-979ea191a788, Hồ Thế Khánh, 29/04/2001, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
2d0ccd11-6363-4957-bdb9-a692b1daa666, Nguyễn Nhật Giang, 03/10/2003, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
6d0ce1af-bbf6-43ae-b043-68ceb1ed64ce, Đoàn Văn Hiếu, 10/08/2000, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
285e0a3f-1dee-4b41-a963-c84cf009b9b3, Hồ Bảo Vy, 24/09/2002, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
e12e70be-6c12-4e37-bd0c-d88a98f7b55b, Lý Hoàng Thi, 18/03/2002, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
ee4a0dd1-3017-4481-8373-ed6cb6810de9, Lý Hoàng Ý, 07/04/2002, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
86e26d9e-b9b6-4a43-a928-949779afc4fa, Kiều Đức Long, 18/11/2001, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
c5cae42e-8bda-4669-b564-edf66f606698, Bùi Xuân Hùng, 15/05/2004, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
4274b724-eaa5-420c-9522-153ed64978a0, Đoàn Xuân Hoa, 28/10/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
ed309680-e875-4575-8f0f-0504140984ac, Phạm Thanh Vy, 15/01/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
c1cfca37-acd2-432e-bb03-ad567427179f, Phạm Xuân Hà, 19/01/2000, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
93b71211-a689-484a-b253-709fb62d81f5, Đoàn Như Thy, 21/05/2003, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
da9b67b6-b697-4e8e-a252-75a97d6cd104, Nguyễn Tử Thy, 18/04/2003, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
9c22691f-5e6f-4310-a8a3-cf5e8b3ad416, Hà Nhật Vy, 20/12/2000, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
df544087-6d9c-4d1b-afb3-bb0d2771b96b, Trầm Thu Ý, 10/11/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
b94b3181-ff80-434c-b062-63dadb9becd6, Phạm Đoàn Khánh, 13/10/2003, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
ea3da39e-61c3-401f-bc3a-23d788eb4f72, Hồ Văn Dương, 29/03/2002, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
90b7bc5a-611c-46c6-9ddb-2486b5bb5575, Kiều Kim Linh, 27/05/2003, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
1709448a-074d-41df-8e1e-aaa858293aef, Hồ Nhật Thy, 17/12/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
4c499e6c-af63-4eba-9540-96c3795c7166, Hồ Đức Huy, 30/01/2004, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
7b87ab8c-319f-4b2a-8f87-62afc28fdb42, Lý Bảo Sơn, 26/05/2004, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
4e641681-0fa9-478e-abdd-6ff9103584b8, Kiều Như Vy, 24/05/2001, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
019abb4c-01a5-483b-ac33-65c95d0344fd, Võ Hoàng Thông, 19/04/2004, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
badd7707-601c-42bf-8d00-f12a9af70c98, Hồ Hoàng Tuấn, 10/12/2003, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
0d388108-eb8c-4cb8-a03d-d198a7f1d1b2, Trần Kim Ý, 16/09/2004, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
07319eed-708c-4c28-83e5-4a26db1a7128, Võ Thanh Lan, 15/07/2002, Female, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
b6accc26-f743-4c8d-89b5-fb9dea235562, Hà Văn Thành, 05/03/2004, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
9ca60718-e329-4935-ac84-56af03513070, Lê Văn Dương, 08/03/2001, Male, a33806f0-af48-4193-b6b2-22a6ee5bbc0e
